id,venue_id,name,logo_url
671,5,Michael Blackson,
730,5,Ted Alexandro,
835,5,Special Event: Marlon Wayans,
1604,5,Helium Presents: Ari Shaffir,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/443/original/Ari_Shaffir.jpg?1417534080
486,5,Greg Proops from Whose Line Is It Anyway?,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/276/original/Erin_Jackson.jpg?1417532113
574,5,Bert Kreischer Trip Flip,
731,5,The Dirty Dozen Show,
826,5,Open Mic (FREE) - Tuesday  Dec 16th at 8pm,
494,5,Greg Giraldo from NBC's Last Comic Standing,
543,5,Brian Posehn from The Sarah Silverman Program,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/383/original/Dave_Attell.jpg?1417533373
547,5,Kevin Nealon SNL Special Engagement,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/387/original/eve_712_lrg.jpg?1417533419
571,5,Kyle Kinane from Comedy Central Presents...,
583,5,David Koechner,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/455/original/Richard_Lewis.jpg?1417534222
706,5,Dan Soder and Adam Ray,
655,5,Nick Cannon,
718,5,Kurt Braunohler,
766,5,Sarah Colonna,
779,5,Regional Talent Showcase,
479,5,Maria Bamford,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1079/original/eve_139_lrg.jpg?1418230335
498,5,Norm Macdonald from SNL,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/336/original/Louis_Katz_SE.png?1417532819
540,5,Doug Mellard from Live at Gotham,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/379/original/John_Mulaney.jpg?1417533325
544,5,Jim Norton from Louie,
549,5,John Mulaney  Writer for Saturday Night Live,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1127/original/eve_378_lrg.jpg?1418230422
553,5,Aries Spears from MADtv,
717,5,Kevin Pollak - Special Event,
703,5,Brian Posehn - Special Event,
745,5,FREE Open Mic (Tuesday  May 13 at 8pm),
784,5,Dave Attell - Special Event,
647,5,Eddie Pepitone - Special Event,
754,5,Todd Glass,
782,5,105.1 The Buzz Comedy Night,
507,5,The Sklar Brothers from United Stats of America,
569,5,Gary Gulman from NBC's Last Comic Standing,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1137/original/eve_473_lrg.jpg?1418230441
722,5,Doug Benson - Stand up - Special Event,
787,5,Open Mic (FREE) - Tuesday  Sept 2nd at 8pm,
780,5,Test Tube - hosted by Steven Wilber,
786,5,Margaret Cho - Special Event,
798,5,Helium Presents: Sarah Colonna,
816,5,Doug Loves Movies  LIVE Podcast - Special Event,
491,5,Reggie Watts from Michael & Michael Have Issues,
511,5,Hal Sparks from Queer as Folk & Talk Soup,
648,5,Iliza Shlesinger - Winner of Last Comic Standing,
753,5,Jamie Lee,
743,5,Tom Rhodes,
732,5,Carmen Lynch,
541,5,Kevin Hart from Comedy Central's Seriously Funny,
550,5,Scientist Turned Comedian  Tim Lee,
554,5,Dana Gould,
783,5,Helium Presents: Sklar Brothers,
831,5,Helium Hosts: The Next Generation,
639,5,Sean Patton Conan,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/648/original/eve_2838_lrg.jpg?1417536513
781,5,The Dirty Dozen (Test your comedic limits),
649,5,Comedy Hypnotist The Incredible Boris,
810,5,Open Mic (FREE) - Tuesday  November 4th at 8pm,
492,5,Reggie Watts,
704,5,Tom Segura,
757,5,Bobby Lee - Special Event,
789,5,Open Mic (FREE) - Tuesday  Sept 16th at 8pm,
785,5,Tom Green - Special Event,
483,5,New Year's Eve with Jimmy Pardo!,
638,5,Special Event - Tommy Chong,
651,5,Bryan Callen from The Hangover,
733,5,Carly Aquilino / Andrew Schulz,
493,5,Matt Braunger from MADtv,
808,5,Test Tube: Hosted by Steven Wilber,
673,5,Jake Johannsen,
818,5,The Comedy Bull,
1700,5,Special Event: Comedy Showcase w/ Chris Kattan!,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/691/original/Todd_Armstrong_SE.jpg?1417537029
1958,5,Special Event: Bryan Callen,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/586/original/Bryan_Callen.jpg?1417535775
811,5,Open Mic (FREE) - Tuesday  November 11th at 8pm,
7442,5,Portland's Funniest Winner Showcase,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/7867/original/ALL_Generic_SE_EventImg_071315.jpg?1443012435
1688,5,Special Event: Tommy Davidson,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/297/original/Tommy_SE.jpg?1417532359
1950,5,Helium Presents: Doug Mellard,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/2006/original/Doug_Mellard_SE.jpg?1426000476
624,5,Portland's Funniest Person Contest - Semi Finals,
2488,5,Helium Presents: Todd Glass,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/78/original/Todd_Glass.jpg?1417529785
1687,5,Helium Presents: Nikki Glaser,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1247/original/Bri_Pruett_SE.jpg?1418921123
1615,5,Open Mic (FREE),https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/2156/original/ALL_OpenMic_SE_0320152.jpg?1427211422
4129,5,5th Annual Portland's Funniest Person Finals,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/3806/original/PDX_Funniest_Fix.jpg?1433864923
1329,5,The Comedy Bull,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/7121/original/Comedy_Bull_General_SE.png?1439907995
3107,5,5th Annual Portland's Funniest Person Preliminaries,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/2405/original/ALL_Funniest2015_Prelim_SEAT_0406152.jpg?1428346720
1957,5,Special Event: Norm Macdonald,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/198/original/Norm_Macdonald.jpg?1417531195
3792,5,test,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/3259/original/Arnez_J_SE.jpg?1430765458
21608,5,Special Event: Drew Lynch,https://s3.amazonaws.com/seat-engine-files-production/talent/headshots/photos/8053/original/Drew_Lynch_SE.jpg?1444246105
3561,5,Special Event: Jay Mohr,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/363/original/Jay_Mohr_SE.jpg?1417533137
6321,5,Helium Presents: Tony Hinchcliffe,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1425/original/Tony_Hinchcliffe_SE.jpg?1418935383
3990,5,Helium Presents: Ian Bagg,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/634/original/Ian_Bagg.jpg?1417536347
4318,5,Open Mic (FREE),https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/551/original/SeatEngine_OpenMic.jpg?1417535360
1960,5,Special Event: Greg Proops The Smartest Man in the World Podcast + Book Signing,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/174/original/SEProopcast.JPG?1417530913
1966,5,Helium Presents: Jimmy Pardo,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/2011/original/Pardo_NEW.JPG?1426617031
4025,5,Helium Presents: Rory Albanese,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/7168/original/Rory_Albanese_SE.jpg?1440188559
4007,5,Special Event: Brent Morin,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1243/original/Brent_Morin_Se.jpg?1418920709
4060,5,The Dirty Dozen (test your comedy limits),https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/2565/original/Sinful-six.png?1428606485
2483,5,Helium Presents: Dan Soder,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1282/original/Dan_Soder_SE.jpg?1418927938
4038,5,Helium Presents: Ryan Hamilton,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1402/original/Ryan_Hamilton.jpg?1418934374
4146,5,Special Event: Mike Epps,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/370/original/Mike_Epps.jpg?1417533219
10353,5,Helium Presents: Graham Elwood,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/9998/original/data?1460147347
5005,5,Open Mic (FREE),https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/2156/original/ALL_OpenMic_SE_0320152.jpg?1427211422
5077,5,Special Event: Bobby Lee,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/643/original/Bobby_Lee.jpg?1417536454
5086,5,(True) Tall Tales with Don Frost,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8359/original/data?1446480747
12457,5,Special Event: WellRED Comedy Tour,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/11807/original/data?1471032586
6278,5,Permanent Comedy with Todd Armstrong,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/2025/original/Permanent_Comedy_SE.jpg?1426714413
6262,5,Special Event: Harland Williams,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1690/original/Harland_Williams_SE.jpg?1422543809
1624,5,Helium Presents: Justin Willman,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1218/original/Justin_Willman_SE.jpg?1418825148
1959,5,Special Event: Greg Proops The Smartest Man in the World Podcast + Book Signing,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/174/original/SEProopcast.JPG?1417530913
6261,5,Special Event: David Koechner,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/385/original/David_Koechner_SE.jpg?1417533396
10787,5,Special Event: Jay Chandrasekhar,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/10306/original/data?1462560660
6783,5,Special Event: Joey Diaz,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/511/original/Joey_Diaz_SE.jpg?1417534886
7647,5,Test Event,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/3261/original/Jesse_Mae_SE.jpg?1430853483
6787,5,Special Event: Lavell Crawford,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/152/original/Lavell_Crawford.jpg?1417530654
9407,5,Special Event: Jay & Silent Bob Get Old (7:15 PM),https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/9317/original/data?1454039027
4145,5,Special Event: Whitney Cummings,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/88/original/Whitney_Cummings.jpg?1417529902
8500,5,Greg Fitzsimmons: Half-Price Comedy for Two,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8664/original/data?1448314893
6432,5,PDX Comedy Mixtape Release Party,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/7224/original/ALL_Generic_SE_EventImg_071315.jpg?1440604108
7702,5,Special Event: Drew Lynch,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8053/original/Drew_Lynch_SE.jpg?1444246105
13093,5,Helium Presents: Wil Anderson,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1013/original/Wil_Anderson.jpg?1417616245
7677,5,Special Event: Aries Spears,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/310/original/Aries_Spears1_SE.jpg?1417532512
8368,5,Helium Presents: Greg Fitzsimmons,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8341/original/Greg_Fitzsimmons_SE_2.jpg?1446223258
8377,5,Special Event: Steve-O,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/7126/original/Steve-O_2015_SE.png?1439994003
8371,5,Special Event: Greg Proops Podcast,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8751/original/data?1449246326
8378,5,Special Event: Kevin Nealon,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8744/original/data?1449242346
8193,5,Test Event,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/15/original/eve_301_lrg.jpg?1417529042
8369,5,Helium Presents: John Heffron,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/7497/original/J_Heffron_2015_SE.jpg?1441810523
8376,5,Special Event: Taylor Williamson,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1444/original/Taylor_Williamson_SE.jpg?1419364705
13094,5,Special Event: A Good Trip with Shane Mauss,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/9657/original/data?1457391369
8372,5,Special Event: Josh Wolf,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8346/original/Josh_Wolf_SE_2.jpg?1446225071
8654,5,Test Event,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8108/original/Orny_Adams_2015_SE.jpg?1444683491
9116,5,Helium Presents: Joe Machi,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1761/original/Joe_Machi_SE.jpg?1424701007
8919,5,Special Event: Maria Bamford,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/628/original/Maria_Bamford_SE.jpg?1417536276
9122,5,Helium Presents: Colin Kane,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/9794/original/data?1458576801
8501,5,John Heffron: Half-Price Comedy for Two,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8665/original/data?1448314926
8370,5,Helium Presents: Greg Proops,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8107/original/Greg_Proops_2015_SE.jpg?1444683036
9118,5,Helium Presents: Dana Gould,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/313/original/Dana_Gould.jpg?1417532548
8969,5,Issa's Winter Wonderland,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/9032/original/data?1452024872
8527,5,Helium Presents: Nathan Brannon,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8750/original/data?1449246231
8499,5,Orny Adams: Half-Price Comedy for Two,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8662/original/data?1448314815
8802,5,Test Tube - Experimental Comedy,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1412/original/Test_tube_SE.jpg?1418934808
8805,5,Helium Presents: Burlesque & Comedy!,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1254/original/Burlesque_-_Generic.jpg?1418921485
9121,5,Special Event: Michael McDonald,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1986/original/Michael_McDonald_SE.jpg?1425050720
9406,5,Special Event: An Evening with Kevin Smith (9:30 PM),https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/9601/original/data?1456864068
8375,5,Special Event: Greg Behrendt,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/223/original/Greg_Behrendt_SE.jpg?1417531489
9997,5,Special Event: Bert Kreischer,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/360/original/eve_515_lrg.jpg?1417533102
9660,5,Special Event: Gilbert Gottfried,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/286/original/Gilbert_Gottfried.jpg?1417532230
9729,5,Special Event: Barry Crimmins,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/9551/original/data?1456436686
9735,5,Helium Presents: Eliza Skinner,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/9561/original/data?1456496844
9733,5,Special Event: Norm Macdonald,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/198/original/Norm_Macdonald.jpg?1417531195
