id,event_id,start_date_time,sold_out,cancelled_at
2828,164,2013-08-24T22:00:00-04:00,False,None
1155,164,2011-07-30T23:30:00-04:00,False,None
1844,164,2012-08-04T19:30:00-04:00,False,None
2825,164,2013-08-23T19:30:00-04:00,False,None
5193,164,2013-08-22T21:45:00-04:00,False,None
2824,164,2013-08-22T21:45:00-04:00,False,None
1072,164,2011-07-30T19:00:00-04:00,False,None
1073,164,2011-07-30T21:15:00-04:00,False,None
1071,164,2011-07-29T22:30:00-04:00,False,None
1070,164,2011-07-29T20:00:00-04:00,False,None
1842,164,2012-08-03T19:30:00-04:00,False,None
1845,164,2012-08-04T22:00:00-04:00,False,None
2823,164,2013-08-22T19:30:00-04:00,False,None
2826,164,2013-08-23T22:00:00-04:00,False,None
2827,164,2013-08-24T19:30:00-04:00,False,None
1843,164,2012-08-03T22:00:00-04:00,False,None
499,167,2010-10-09T22:30:00-04:00,False,None
495,167,2010-10-07T20:00:00-04:00,False,None
496,167,2010-10-08T20:00:00-04:00,False,None
497,167,2010-10-08T22:30:00-04:00,False,None
498,167,2010-10-09T20:00:00-04:00,False,None
494,167,2010-10-06T20:00:00-04:00,False,None
1095,174,2011-08-18T20:00:00-04:00,False,None
1096,174,2011-08-19T20:00:00-04:00,False,None
1745,174,2012-06-30T19:30:00-04:00,False,None
1746,174,2012-06-30T22:00:00-04:00,False,None
1097,174,2011-08-19T22:30:00-04:00,False,None
1094,174,2011-08-17T20:00:00-04:00,False,None
1093,174,2011-08-20T20:00:00-04:00,False,None
1098,174,2011-08-20T22:30:00-04:00,False,None
1742,174,2012-06-28T20:00:00-04:00,False,None
1741,174,2012-06-27T20:00:00-04:00,False,None
1743,174,2012-06-29T19:30:00-04:00,False,None
1744,174,2012-06-29T22:00:00-04:00,False,None
751,185,2011-02-23T20:00:00-05:00,False,None
752,185,2011-02-24T20:00:00-05:00,False,None
753,185,2011-02-25T20:00:00-05:00,False,None
755,185,2011-02-26T20:00:00-05:00,False,None
756,185,2011-02-26T22:30:00-05:00,False,None
1508,185,2012-02-25T20:00:00-05:00,False,None
1504,185,2012-02-22T20:00:00-05:00,False,None
1505,185,2012-02-23T20:00:00-05:00,False,None
1507,185,2012-02-24T22:30:00-05:00,False,None
1509,185,2012-02-25T22:30:00-05:00,False,None
2297,185,2013-03-15T19:30:00-04:00,False,None
2300,185,2013-03-16T22:00:00-04:00,False,None
2296,185,2013-03-14T20:00:00-04:00,False,None
2298,185,2013-03-15T22:00:00-04:00,False,None
2299,185,2013-03-16T19:30:00-04:00,False,None
754,185,2011-02-25T22:30:00-05:00,False,None
1506,185,2012-02-24T20:00:00-05:00,False,None
2295,185,2013-03-13T20:00:00-04:00,False,None
826,194,2011-04-16T22:30:00-04:00,False,None
827,194,2011-04-16T20:00:00-04:00,False,None
828,194,2011-04-15T22:30:00-04:00,False,None
829,194,2011-04-15T20:00:00-04:00,False,None
825,194,2011-04-14T20:00:00-04:00,False,None
918,194,2011-04-14T22:15:00-04:00,False,None
2581,204,2013-06-05T20:00:00-04:00,False,None
2586,204,2013-06-08T22:00:00-04:00,False,None
2585,204,2013-06-08T19:30:00-04:00,False,None
2583,204,2013-06-07T19:30:00-04:00,False,None
2582,204,2013-06-06T20:00:00-04:00,False,None
861,204,2011-04-20T20:00:00-04:00,False,None
862,204,2011-04-21T20:00:00-04:00,False,None
863,204,2011-04-22T20:00:00-04:00,False,None
864,204,2011-04-22T22:30:00-04:00,False,None
865,204,2011-04-23T20:00:00-04:00,False,None
2584,204,2013-06-07T22:00:00-04:00,False,None
866,204,2011-04-23T22:30:00-04:00,False,None
928,210,2011-06-02T20:00:00-04:00,False,None
997,214,2011-05-11T20:00:00-04:00,False,None
1012,216,2011-07-10T19:00:00-04:00,False,None
1789,216,2012-07-08T18:00:00-04:00,False,None
2876,216,2013-08-25T19:00:00-04:00,False,None
2867,216,2013-07-31T20:00:00-04:00,False,None
1009,216,2011-07-31T19:00:00-04:00,False,None
1013,216,2011-06-26T19:00:00-04:00,False,None
1006,216,2011-08-21T19:00:00-04:00,False,None
2872,216,2013-08-14T20:00:00-04:00,False,None
1792,216,2012-07-29T18:00:00-04:00,False,None
1230,216,2011-08-29T20:00:00-04:00,False,None
1214,216,2011-08-30T20:00:00-04:00,False,None
1248,216,2011-08-31T20:00:00-04:00,False,None
2873,216,2013-08-15T20:00:00-04:00,False,None
2869,216,2013-08-06T20:00:00-04:00,False,None
1007,216,2011-08-14T19:00:00-04:00,False,None
2874,216,2013-08-19T20:00:00-04:00,False,None
1793,216,2012-08-06T20:00:00-04:00,False,None
1008,216,2011-08-07T19:00:00-04:00,False,None
1791,216,2012-07-23T20:00:00-04:00,False,None
1794,216,2012-08-12T18:00:00-04:00,False,None
1062,216,2011-06-02T20:00:00-04:00,False,None
1014,216,2011-06-19T19:00:00-04:00,False,None
1785,216,2012-06-03T18:00:00-04:00,False,None
1788,216,2012-06-24T18:00:00-04:00,False,None
1005,216,2011-06-05T19:00:00-04:00,False,None
1212,216,2011-08-28T19:00:00-04:00,False,None
1213,216,2011-08-29T19:00:00-04:00,False,None
1787,216,2012-06-17T18:00:00-04:00,False,None
1786,216,2012-06-11T20:00:00-04:00,False,None
2866,216,2013-07-30T20:00:00-04:00,False,None
2868,216,2013-08-05T20:00:00-04:00,False,None
2871,216,2013-08-13T20:00:00-04:00,False,None
1011,216,2011-07-17T19:00:00-04:00,False,None
2870,216,2013-08-12T20:00:00-04:00,False,None
1015,216,2011-06-12T19:00:00-04:00,False,None
1010,216,2011-07-24T19:00:00-04:00,False,None
1790,216,2012-07-15T18:00:00-04:00,False,None
1795,216,2012-08-13T20:00:00-04:00,False,None
2875,216,2013-08-20T20:00:00-04:00,False,None
1027,219,2011-07-14T20:00:00-04:00,False,None
1030,219,2011-07-16T20:00:00-04:00,False,None
1028,219,2011-07-15T20:00:00-04:00,False,None
1029,219,2011-07-15T22:30:00-04:00,False,None
1031,219,2011-07-16T22:30:00-04:00,False,None
1026,219,2011-07-13T20:00:00-04:00,False,None
1118,222,2011-08-25T20:00:00-04:00,False,None
1677,222,2012-06-02T19:30:00-04:00,False,None
1673,222,2012-05-30T20:00:00-04:00,False,None
1678,222,2012-06-02T22:00:00-04:00,False,None
1121,222,2011-08-27T20:00:00-04:00,False,None
1122,222,2011-08-27T22:30:00-04:00,False,None
1120,222,2011-08-26T22:30:00-04:00,False,None
1674,222,2012-05-31T20:00:00-04:00,False,None
1675,222,2012-06-01T19:30:00-04:00,False,None
1117,222,2011-08-24T20:00:00-04:00,False,None
1119,222,2011-08-26T20:00:00-04:00,False,None
1676,222,2012-06-01T22:00:00-04:00,False,None
2410,256,2013-04-03T20:00:00-04:00,False,None
1668,256,2012-05-17T20:00:00-04:00,False,None
2413,256,2013-04-05T22:00:00-04:00,False,None
2415,256,2013-04-06T22:30:00-04:00,False,None
1669,256,2012-05-18T19:30:00-04:00,False,None
1671,256,2012-05-19T19:30:00-04:00,False,None
1672,256,2012-05-19T22:00:00-04:00,False,None
2411,256,2013-04-04T20:00:00-04:00,False,None
2412,256,2013-04-05T19:30:00-04:00,False,None
1670,256,2012-05-18T22:00:00-04:00,False,None
2414,256,2013-04-06T20:00:00-04:00,False,None
1942,269,2012-09-15T22:00:00-04:00,False,None
1937,269,2012-09-12T20:00:00-04:00,False,None
1939,269,2012-09-14T19:30:00-04:00,False,None
1941,269,2012-09-15T19:30:00-04:00,False,None
1940,269,2012-09-14T22:00:00-04:00,False,None
1938,269,2012-09-13T20:00:00-04:00,False,None
2579,282,2013-05-25T19:30:00-04:00,False,None
2578,282,2013-05-24T22:00:00-04:00,False,None
2576,282,2013-05-23T20:00:00-04:00,False,None
2110,282,2012-12-13T20:00:00-05:00,False,None
2111,282,2012-12-14T19:30:00-05:00,False,None
2112,282,2012-12-14T22:00:00-05:00,False,None
2113,282,2012-12-15T19:30:00-05:00,False,None
2114,282,2012-12-15T22:00:00-05:00,False,None
2577,282,2013-05-24T19:30:00-04:00,False,None
2580,282,2013-05-25T22:00:00-04:00,False,None
2109,282,2012-12-12T20:00:00-05:00,False,None
2164,285,2013-01-04T22:00:00-05:00,False,None
2163,285,2013-01-04T19:30:00-05:00,False,None
2166,285,2013-01-05T22:00:00-05:00,False,None
2162,285,2013-01-03T20:00:00-05:00,False,None
2161,285,2013-01-02T20:00:00-05:00,False,None
2165,285,2013-01-05T19:30:00-05:00,False,None
2257,288,2013-02-08T19:30:00-05:00,False,None
2259,288,2013-02-09T19:30:00-05:00,False,None
2260,288,2013-02-09T22:00:00-05:00,False,None
2258,288,2013-02-08T22:00:00-05:00,False,None
2704,297,2013-07-20T22:00:00-04:00,False,None
2700,297,2013-07-18T20:00:00-04:00,False,None
2701,297,2013-07-19T19:30:00-04:00,False,None
2703,297,2013-07-20T19:30:00-04:00,False,None
2702,297,2013-07-19T22:00:00-04:00,False,None
2941,317,2013-08-26T20:00:00-04:00,False,None
2940,317,2013-08-29T20:00:00-04:00,False,None
5196,317,2013-08-29T20:00:00-04:00,False,None
2942,317,2013-08-27T20:00:00-04:00,False,None
2943,318,2013-08-28T20:00:00-04:00,False,None
3034,328,2013-11-08T22:00:00-05:00,False,None
3036,328,2013-11-09T22:00:00-05:00,False,None
3031,328,2013-11-06T20:00:00-05:00,False,None
3032,328,2013-11-07T20:00:00-05:00,False,None
5207,328,2013-11-06T20:00:00-05:00,False,None
5208,328,2013-11-07T20:00:00-05:00,False,None
3035,328,2013-11-09T19:30:00-05:00,False,None
3033,328,2013-11-08T19:30:00-05:00,False,None
5093,1285,2015-01-23T19:30:00-05:00,True,None
5096,1285,2015-01-24T22:00:00-05:00,False,None
5094,1285,2015-01-23T22:00:00-05:00,False,None
5095,1285,2015-01-24T19:30:00-05:00,True,None
5092,1285,2015-01-22T19:30:00-05:00,False,None
5097,1285,2015-01-22T21:45:00-05:00,False,None
5597,1338,2015-01-17T23:59:00-05:00,False,None
7501,1338,2015-03-14T23:59:00-04:00,False,None
7549,1338,2015-04-25T23:59:00-04:00,False,None
7504,1338,2015-04-04T23:59:00-04:00,False,None
149,66,2010-02-03T20:00:00-05:00,False,None
150,66,2010-02-04T20:00:00-05:00,False,None
152,66,2010-02-05T22:30:00-05:00,False,None
153,66,2010-02-06T20:00:00-05:00,False,None
151,66,2010-02-05T20:00:00-05:00,False,None
154,66,2010-02-06T22:30:00-05:00,False,None
7,2,2009-09-17T20:00:00-04:00,False,None
8,2,2009-09-18T20:00:00-04:00,False,None
9,2,2009-09-18T22:30:00-04:00,False,None
10,2,2009-09-19T20:00:00-04:00,False,None
11,2,2009-09-19T22:30:00-04:00,False,None
6,2,2009-09-16T20:00:00-04:00,False,None
14,3,2009-09-25T20:00:00-04:00,False,None
17,3,2009-09-26T22:30:00-04:00,False,None
12,3,2009-09-23T20:00:00-04:00,False,None
13,3,2009-09-24T20:00:00-04:00,False,None
15,3,2009-09-25T22:30:00-04:00,False,None
16,3,2009-09-26T20:00:00-04:00,False,None
160,67,2010-02-13T22:30:00-05:00,False,None
155,67,2010-02-10T20:00:00-05:00,False,None
156,67,2010-02-11T20:00:00-05:00,False,None
157,67,2010-02-12T20:00:00-05:00,False,None
158,67,2010-02-12T22:30:00-05:00,False,None
159,67,2010-02-13T20:00:00-05:00,False,None
23,7,2009-08-15T17:30:00-04:00,False,None
24,8,2009-10-07T20:00:00-04:00,False,None
25,8,2009-10-08T20:00:00-04:00,False,None
26,8,2009-10-09T20:00:00-04:00,False,None
27,8,2009-10-09T22:30:00-04:00,False,None
28,8,2009-10-10T20:00:00-04:00,False,None
29,8,2009-10-10T22:30:00-04:00,False,None
30,9,2009-10-15T19:30:00-04:00,False,None
35,10,2009-10-17T23:30:00-04:00,False,None
32,10,2009-10-16T22:30:00-04:00,False,None
34,10,2009-10-17T21:00:00-04:00,False,None
33,10,2009-10-17T19:00:00-04:00,False,None
31,10,2009-10-16T20:00:00-04:00,False,None
36,10,2009-10-18T20:00:00-04:00,False,None
45,13,2009-09-04T22:30:00-04:00,False,None
46,13,2009-09-05T20:00:00-04:00,False,None
47,13,2009-09-05T22:30:00-04:00,False,None
43,13,2009-09-03T20:00:00-04:00,False,None
42,13,2009-09-02T20:00:00-04:00,False,None
44,13,2009-09-04T20:00:00-04:00,False,None
2503,14,2013-05-10T19:30:00-04:00,False,None
2504,14,2013-05-10T22:00:00-04:00,False,None
2505,14,2013-05-11T19:30:00-04:00,False,None
2506,14,2013-05-11T22:00:00-04:00,False,None
657,14,2011-01-20T20:00:00-05:00,False,None
1512,14,2012-03-02T20:00:00-05:00,False,None
659,14,2011-01-21T22:30:00-05:00,False,None
660,14,2011-01-22T20:00:00-05:00,False,None
658,14,2011-01-21T20:00:00-05:00,False,None
661,14,2011-01-22T22:30:00-05:00,False,None
1513,14,2012-03-02T22:30:00-05:00,False,None
1515,14,2012-03-03T22:30:00-05:00,False,None
1510,14,2012-02-29T20:00:00-05:00,False,None
1511,14,2012-03-01T20:00:00-05:00,False,None
1514,14,2012-03-03T20:00:00-05:00,False,None
2502,14,2013-05-08T20:00:00-04:00,False,None
656,14,2011-01-19T20:00:00-05:00,False,None
48,15,2009-09-09T20:00:00-04:00,False,None
49,16,2009-10-04T19:30:00-04:00,False,None
82,17,2009-11-28T01:00:00-05:00,False,None
101,17,2009-12-05T02:15:00-05:00,False,None
1992,18,2012-10-21T19:00:00-04:00,False,None
52,19,2009-11-05T20:00:00-05:00,False,None
1179,19,2011-09-09T22:30:00-04:00,False,None
53,19,2009-11-06T20:00:00-05:00,False,None
54,19,2009-11-06T22:30:00-05:00,False,None
55,19,2009-11-07T20:00:00-05:00,False,None
56,19,2009-11-07T22:30:00-05:00,False,None
1181,19,2011-09-10T22:30:00-04:00,False,None
1176,19,2011-09-07T20:00:00-04:00,False,None
51,19,2009-11-04T20:00:00-05:00,False,None
1177,19,2011-09-08T20:00:00-04:00,False,None
1178,19,2011-09-09T20:00:00-04:00,False,None
1180,19,2011-09-10T20:00:00-04:00,False,None
69,30,2009-11-14T20:00:00-05:00,False,None
70,30,2009-11-14T22:30:00-05:00,False,None
65,30,2009-11-11T20:00:00-05:00,False,None
66,30,2009-11-12T20:00:00-05:00,False,None
67,30,2009-11-13T20:00:00-05:00,False,None
68,30,2009-11-13T22:30:00-05:00,False,None
71,31,2009-11-19T20:00:00-05:00,True,None
72,31,2009-11-20T20:00:00-05:00,True,None
73,31,2009-11-20T22:30:00-05:00,True,None
74,31,2009-11-21T20:00:00-05:00,False,None
75,31,2009-11-21T22:30:00-05:00,True,None
161,68,2010-02-14T20:00:00-05:00,False,None
76,32,2010-02-26T20:00:00-05:00,False,None
92,41,2009-12-11T22:30:00-05:00,False,None
89,41,2009-12-09T20:00:00-05:00,False,None
90,41,2009-12-10T20:00:00-05:00,False,None
91,41,2009-12-11T20:00:00-05:00,False,None
94,41,2009-12-12T22:30:00-05:00,False,None
93,41,2009-12-12T20:00:00-05:00,False,None
100,43,2009-10-21T20:00:00-04:00,False,None
321,44,2010-05-21T22:30:00-04:00,False,None
519,45,2010-09-16T20:00:00-04:00,False,None
189,81,2010-01-19T20:00:00-05:00,False,None
1087,46,2011-08-10T20:00:00-04:00,False,None
2448,46,2013-03-21T20:00:00-04:00,False,None
1090,46,2011-08-12T22:30:00-04:00,False,None
1091,46,2011-08-13T20:00:00-04:00,False,None
1092,46,2011-08-13T22:30:00-04:00,False,None
1088,46,2011-08-11T20:00:00-04:00,False,None
1089,46,2011-08-12T20:00:00-04:00,False,None
109,51,2009-11-25T20:00:00-05:00,False,None
111,52,2009-12-30T20:00:00-05:00,False,None
112,52,2009-12-31T20:00:00-05:00,False,None
113,52,2009-12-31T22:30:00-05:00,False,None
115,52,2010-01-02T22:30:00-05:00,False,None
114,52,2010-01-02T20:00:00-05:00,False,None
2327,55,2013-01-23T20:00:00-05:00,False,None
1372,55,2011-10-26T20:00:00-04:00,False,None
122,56,2009-12-16T20:00:00-05:00,False,None
123,56,2009-12-17T20:00:00-05:00,False,None
1436,57,2011-12-03T22:30:00-05:00,False,None
1435,57,2011-12-03T20:00:00-05:00,False,None
1434,57,2011-12-02T22:30:00-05:00,False,None
1433,57,2011-12-02T20:00:00-05:00,False,None
1432,57,2011-12-01T20:00:00-05:00,False,None
513,57,2010-09-22T20:00:00-04:00,False,None
514,57,2010-09-23T20:00:00-04:00,False,None
197,84,2010-01-27T20:00:00-05:00,False,None
198,84,2010-01-28T20:00:00-05:00,False,None
199,84,2010-01-29T20:00:00-05:00,False,None
200,84,2010-01-29T22:30:00-05:00,False,None
201,84,2010-01-30T20:00:00-05:00,False,None
202,84,2010-01-30T22:30:00-05:00,False,None
205,85,2010-02-08T20:00:00-05:00,False,None
223,87,2010-04-09T22:30:00-04:00,False,None
2060,87,2012-12-01T19:30:00-05:00,False,None
2057,87,2012-11-29T20:00:00-05:00,False,None
224,87,2010-04-10T20:00:00-04:00,False,None
225,87,2010-04-10T22:30:00-04:00,False,None
2059,87,2012-11-30T22:00:00-05:00,False,None
2058,87,2012-11-30T19:30:00-05:00,False,None
2061,87,2012-12-01T22:00:00-05:00,False,None
219,87,2010-04-07T20:00:00-04:00,False,None
221,87,2010-04-08T20:00:00-04:00,False,None
222,87,2010-04-09T20:00:00-04:00,False,None
227,89,2010-03-25T20:00:00-04:00,False,None
226,89,2010-03-24T20:00:00-04:00,False,None
228,89,2010-03-26T20:00:00-04:00,False,None
229,89,2010-03-26T22:30:00-04:00,False,None
231,89,2010-03-27T22:30:00-04:00,False,None
230,89,2010-03-27T20:00:00-04:00,False,None
235,90,2010-04-16T22:30:00-04:00,False,None
233,90,2010-04-15T20:00:00-04:00,False,None
234,90,2010-04-16T20:00:00-04:00,False,None
236,90,2010-04-17T20:00:00-04:00,False,None
237,90,2010-04-17T22:30:00-04:00,False,None
1288,91,2011-11-17T20:00:00-05:00,False,None
1292,91,2011-11-19T22:30:00-05:00,False,None
1123,91,2011-08-31T20:00:00-04:00,False,None
1291,91,2011-11-19T20:00:00-05:00,False,None
2047,91,2012-11-15T20:00:00-05:00,False,None
1290,91,2011-11-18T22:30:00-05:00,False,None
1124,91,2011-09-02T20:00:00-04:00,False,None
1125,91,2011-09-02T22:30:00-04:00,False,None
1126,91,2011-09-03T20:00:00-04:00,False,None
1127,91,2011-09-03T22:30:00-04:00,False,None
1128,91,2011-09-01T19:30:00-04:00,False,None
1287,91,2011-11-16T20:00:00-05:00,False,None
2048,91,2012-11-16T19:30:00-05:00,False,None
2049,91,2012-11-16T22:00:00-05:00,False,None
2050,91,2012-11-17T19:30:00-05:00,False,None
2051,91,2012-11-17T22:00:00-05:00,False,None
1289,91,2011-11-18T20:00:00-05:00,False,None
238,92,2010-04-07T20:00:00-04:00,False,None
1129,93,2011-07-02T22:00:00-04:00,False,None
1146,119,2011-09-01T22:00:00-04:00,False,None
302,120,2010-06-24T20:00:00-04:00,False,None
303,120,2010-06-25T20:00:00-04:00,False,None
304,120,2010-06-25T22:30:00-04:00,False,None
305,120,2010-06-26T20:00:00-04:00,False,None
306,120,2010-06-26T22:30:00-04:00,False,None
1185,120,2011-09-29T20:00:00-04:00,False,None
1182,120,2011-10-01T20:00:00-04:00,False,None
1183,120,2011-10-01T22:30:00-04:00,False,None
1184,120,2011-09-30T22:30:00-04:00,False,None
1186,120,2011-09-30T20:00:00-04:00,False,None
310,122,2010-05-19T20:00:00-04:00,False,None
311,123,2010-06-16T19:00:00-04:00,False,None
451,133,2010-08-04T20:00:00-04:00,False,None
543,134,2010-09-29T20:00:00-04:00,False,None
650,135,2010-11-03T20:00:00-04:00,False,None
1439,137,2011-12-06T20:00:00-05:00,False,None
331,141,2010-07-25T19:30:00-04:00,False,None
327,141,2010-07-23T20:00:00-04:00,False,None
328,141,2010-07-23T22:30:00-04:00,False,None
329,141,2010-07-24T20:00:00-04:00,False,None
330,141,2010-07-24T22:30:00-04:00,False,None
326,141,2010-07-22T20:00:00-04:00,True,None
413,142,2010-07-23T22:30:00-04:00,False,None
412,142,2010-07-23T20:00:00-04:00,False,None
415,142,2010-07-24T21:15:00-04:00,False,None
416,142,2010-07-24T23:30:00-04:00,False,None
417,142,2010-07-25T19:30:00-04:00,False,None
414,142,2010-07-24T19:00:00-04:00,False,None
853,149,2011-02-23T20:00:00-05:00,False,None
854,149,2011-02-24T20:00:00-05:00,False,None
418,151,2010-07-07T20:00:00-04:00,False,None
419,152,2010-06-28T17:30:00-04:00,False,None
517,154,2010-09-27T18:15:00-04:00,False,None
516,154,2010-09-27T18:30:00-04:00,False,None
